date,pakistan_west,china_east,gulf_energy,us_trade,shipping
2017-05-20,0.006412281667074904,0.005544450739153208,0.0062031536171391535,0.005784424173617254,0.004890767748031793
2017-05-21,0.0070462252113162585,0.005910155436450421,0.007370764680128568,0.00609536170206602,0.005497788932711844
2017-05-22,0.007457821616370589,0.006212413210486021,0.010068763576974508,0.008006517868817831,0.006463434794047865
2017-05-23,0.00859613098954359,0.006946316009140111,0.009873839362694497,0.0074901773426413855,0.006156377305748999
2017-05-24,0.012696807363075269,0.007425580260072257,0.00888105685743628,0.00676243237921749,0.005726545379248463
2017-05-25,0.00929583485530954,0.007204674978428343,0.010849726351919,0.0071249252839211,0.005704174444566451
2017-05-26,0.00752660293858512,0.01102208504941287,0.008027126062395033,0.006873423414615069,0.005396943855401949
2017-05-27,0.007661619064166477,0.007240068748186432,0.005439988661945008,0.00509302942839951,0.004967149797827495
2017-05-28,0.007425635855307887,0.006850895533667531,0.005784688315005089,0.005090606434736683,0.005137584096688387
2017-05-29,0.007577818834505791,0.008371277863875308,0.006695700530482433,0.006026017002025621,0.005938847225534021
2017-05-30,0.0071943543107852136,0.008518905252813052,0.006972900125832368,0.006114825412651692,0.0061360546336947834
2017-05-31,0.0067014687187254875,0.006883130427253891,0.0070445357100169925,0.005894125697899242,0.005680806176645968
2017-06-01,0.007061303241775242,0.005967726161369193,0.0066768175509114985,0.005467594811929052,0.005346728581174761
2017-06-02,0.006425665088358232,0.005713863411826025,0.006184237735527741,0.005329658447871293,0.004702795173228019
2017-06-03,0.006113739098332221,0.005271680147336206,0.004679431688167031,0.004367600587874225,0.0046330413245483605
2017-06-04,0.007877985424937587,0.006247086247086247,0.005158761704475102,0.004452000537861309,0.0052949066749655984
2017-06-05,0.006940118483709535,0.005957613514753096,0.01189198195732121,0.005204932633868086,0.00730254652628497
2017-06-06,0.006482872775568822,0.005700387626358592,0.010905315399520185,0.004928880472012789,0.007143506025062121
2017-06-07,0.006070920990297054,0.005691559959757601,0.009981831086207359,0.005147374065678186,0.006450756570215026
2017-06-08,0.0055456109306937194,0.005228591108951848,0.008245559083349034,0.0048445263245793495,0.00561732501293463
2017-06-09,0.005250013783583446,0.0050339727712936395,0.007234669500102123,0.004583349026768888,0.004974758485193921
2017-06-10,0.00510133597711611,0.004630026021211569,0.006535336758504887,0.003891488533175328,0.004591113737260706
2017-06-11,0.005074438916226784,0.004842845989347406,0.006076406592385627,0.0042164685755215515,0.005182193479654091
2017-06-12,0.005509819076517336,0.005170687032466054,0.006929934413723498,0.005523007406287594,0.005777022449188579
2017-06-13,0.005254912233167734,0.005279944276928999,0.006946601562063533,0.005982800403947273,0.008711549878647373
2017-06-14,0.0053412067487554424,0.005008198051800015,0.006040588221574862,0.005155070186996402,0.007407369712020437
2017-06-15,0.005574482182325223,0.004989560847871475,0.006241280969114764,0.004677004245746372,0.00631385407037778
2017-06-16,0.00543696883086483,0.004865958157635735,0.005449881397847928,0.004576521166096589,0.00499325779378912
2017-06-17,0.00540367633896037,0.004554373393902514,0.004777136165313163,0.003955796103965923,0.0047232927640276584
2017-06-18,0.00719064633266354,0.004325257967227199,0.004411294480008875,0.0034053019542171917,0.004988729020132302
2017-06-19,0.00682327862685617,0.004876806315268251,0.005307433002583398,0.004129544608512222,0.006715196100751698
2017-06-20,0.005838896698803453,0.005716704358898525,0.00524087581814699,0.004332801668381914,0.006728024784458391
2017-06-21,0.005532901788609203,0.005407490519277616,0.005157105982435649,0.004147503992480111,0.005320142509405601
2017-06-22,0.005429829062342025,0.005044605811855569,0.004737361973453298,0.003974162429643355,0.00541196175832342
2017-06-23,0.005325441554104411,0.005360089038487182,0.004533444495004619,0.0036020811481725238,0.004331926482181284
2017-06-24,0.005134789394796884,0.0053780731691882525,0.0037513697783310316,0.0031367613334826448,0.004105811695921098
2017-06-25,0.005008217847670987,0.0054153367579022876,0.0038852140815063387,0.0031487254032370594,0.004183718649723054
2017-06-26,0.005452716652843707,0.0065005315034652655,0.004334757291321682,0.004106140964616859,0.004783102000319256
2017-06-27,0.005670216862707796,0.007715125964709482,0.004517578911566045,0.005007779191204585,0.005812036312873053
2017-06-28,0.0052573366624593275,0.007543050726214758,0.004553092758879258,0.004469501101216126,0.005174082883646003
2017-06-29,0.00547885884058686,0.00839980460123931,0.004429527703159606,0.004584838577460895,0.00458291691839773
2017-06-30,0.00522936405153023,0.00964341483417485,0.003681803197626504,0.003969699738794944,0.003806123922145079
2017-07-01,0.004843173431734318,0.007350643541071176,0.0029939350988820246,0.0032600376867927073,0.004082813995285111
2017-07-02,0.00520484225774091,0.007631569498529503,0.003961096953781405,0.005599018524987973,0.0054496798347917815
2017-07-03,0.005117339878372548,0.009460529931939797,0.004346214098152936,0.004504704940069977,0.005071902767281885
2017-07-04,0.0056615545644447965,0.010424165634808651,0.004345581755249939,0.004410226876619736,0.005150555403395837
2017-07-05,0.005484452603654473,0.014458661440600136,0.005246857534854629,0.0044151288964615135,0.004686409412703161
2017-07-06,0.005507941929372991,0.013169789068662764,0.004710071077793988,0.004356603605696173,0.0046255785387724555
2017-07-07,0.005337573505461907,0.010555322498085294,0.003960352471369952,0.004238029264610442,0.004374171627083058
2017-07-08,0.005788941294041656,0.008312691548763592,0.003530804600908462,0.003999880805844181,0.003993719124975508
2017-07-09,0.006438410428771841,0.007770931716535195,0.003835928673963932,0.0038497633286067555,0.004215156400465034
2017-07-10,0.00614099180799945,0.008829142099565637,0.004146268160931358,0.004158916544256421,0.00506245996729395
2017-07-11,0.006290285932959424,0.007955327432995618,0.004365385202180823,0.003964636484394552,0.004803994188199766
2017-07-12,0.005644083819528615,0.007381353156905317,0.004166838201996083,0.004017509211961395,0.0050375624823393
2017-07-13,0.005528413256704204,0.007584344469216938,0.004307000412839605,0.003788802358675537,0.004509568945524513
2017-07-14,0.00540110038284048,0.006671641551756052,0.00353320807123601,0.0035514234243917402,0.003628654243724317
2017-07-15,0.004633508772810059,0.007333095576198148,0.0030898819213306563,0.00294930258259331,0.0034576293743520774
2017-07-16,0.004770361838436866,0.006766155570564313,0.003481045067118568,0.004105623358806801,0.0038585792334475326
2017-07-17,0.0048779437438094,0.007157868304924904,0.0043547228108788225,0.0039201008152480845,0.004065266639796528
2017-07-18,0.004908392064821103,0.00794106303099357,0.004497930588034758,0.00384875464271886,0.00411342499076534
2017-07-19,0.005081869091445766,0.008920893786726182,0.004471146329465331,0.0037507967558300546,0.004303309224120927
2017-07-20,0.004733844663632632,0.008943292877896874,0.0041071933798802595,0.003752051475474809,0.004082434465732084
2017-07-21,0.004680013612812939,0.007569026319129797,0.0034515319011242077,0.003168280092112587,0.0037858200103234097
2017-07-22,0.004312084268413498,0.006938997246734136,0.0035091887570193204,0.00299340276228726,0.0037452482003822725
2017-07-23,0.004201355837202898,0.006619492489696811,0.004103232445770666,0.003225614021768014,0.003902788178334183
2017-07-24,0.004312335621271409,0.008641551363899783,0.004853262169596938,0.003955032971211768,0.004055042493061409
2017-07-25,0.004744366812575565,0.008484615780823457,0.004962135475503117,0.003523412445945815,0.004150082597914697
2017-07-26,0.0046255107682335525,0.006990531164789616,0.004442103626252379,0.003258702570694639,0.00424970225282797
2017-07-27,0.004579814656672044,0.006904008163959969,0.003738479783253012,0.003617897043887315,0.003895264196356689
2017-07-28,0.004419449355818417,0.006058337065155317,0.0034553805605435977,0.003234280172850163,0.003615176926708917
2017-07-29,0.004350841990994204,0.0053340724557341766,0.003049967612990352,0.00290505238976155,0.0037688348577888013
2017-07-30,0.004347534290191476,0.008712674397330793,0.003218232510906283,0.0031944584196116023,0.003679061117464278
2017-07-31,0.004337998708623705,0.008155578610698242,0.004708273381621919,0.003405248896671913,0.0037818666031012786
2017-08-01,0.004569547538995458,0.007612428563883503,0.0038904904353872566,0.0036903046683563474,0.004027785168417907
2017-08-02,0.004439916745785891,0.006619548528079667,0.003871819592868204,0.0035451814141532695,0.004330680421379362
2017-08-03,0.0041737084737860745,0.006168488503580852,0.004040316937623004,0.003631499867916983,0.003852796383162021
2017-08-04,0.0038733962375122884,0.006588419434620375,0.0038279926661458877,0.0031921382017864315,0.003394650128503085
2017-08-05,0.003825100021762057,0.005887038836216363,0.0029895406224239632,0.0028457562737405815,0.003091319780574379
2017-08-06,0.00399625005778761,0.006269362490482517,0.003060437639914297,0.0027540853300710723,0.0034841076777385295
2017-08-07,0.003982599151697322,0.005953194433634507,0.0035467686916571175,0.003163215089340708,0.004142155842409143
2017-08-08,0.00430891938044158,0.006123224642492121,0.0036917279158557993,0.0035098865918014232,0.004789980240933138
2017-08-09,0.0042732931898225275,0.0067407817903303476,0.003926135184292645,0.0035251741073349437,0.0044719129285715415
2017-08-10,0.004094805098009987,0.0073047234168544944,0.0037117781485272055,0.0037700956097879604,0.006512884321245556
2017-08-11,0.00528753766221442,0.0072227478996256264,0.0037354508162732616,0.002970281917302223,0.0052745361167374225
2017-08-12,0.004838459779104169,0.006233257748170462,0.0030469655669392486,0.0025344284391899574,0.003920288763114151
2017-08-13,0.00490649179596101,0.005877366953741505,0.0030022421369022413,0.0027158206930758214,0.0038832882499615015
2017-08-14,0.006567100170158204,0.005829635277403971,0.003427772916097389,0.0030918919573472295,0.0037841397745322124
2017-08-15,0.0083106279840326,0.0063697158328198345,0.0034907758553090213,0.0033069587947704188,0.003903657305504018
2017-08-16,0.005909607948311243,0.007422094288493126,0.0035693310573874934,0.0032001315342284745,0.0035322590692462743
2017-08-17,0.004854851739196077,0.006584892442549295,0.00390690482136687,0.0033791581280143397,0.0034075571739195414
2017-08-18,0.0041130358009410384,0.005607166309990489,0.0033159946875889737,0.0032268313014587467,0.0033959851603239553
2017-08-19,0.003761071841583484,0.004917061140512928,0.0025703050271017112,0.0028412758629593362,0.0030490474772635026
2017-08-20,0.0039857793163720285,0.005501473044250046,0.0032864323226296883,0.00306424418115376,0.003417318054185323
2017-08-21,0.00392926893342076,0.005156312663521952,0.0033741611050018667,0.003693105315645095,0.011083935160968098
2017-08-22,0.005342270275723073,0.005590523869341822,0.003609397393054035,0.004019169404404483,0.006226795881320209
2017-08-23,0.003972991472790869,0.005446197688532377,0.004332787580291891,0.0036911132362283106,0.00465817875974413
2017-08-24,0.0033130705640912945,0.004109905819038009,0.0033320862367301127,0.0031525826589414896,0.004094979270045363
2017-08-25,0.00319434556469139,0.0038966084462335815,0.0031932498892851316,0.002641136330903047,0.003517736390043664
2017-08-26,0.0029685301248787016,0.003553843306919287,0.0024985613966036504,0.0026167542153425656,0.003305654048838799
2017-08-27,0.0032173303185501485,0.003780555984065977,0.0025964281099991053,0.0027711448612830506,0.0034486492973184978
2017-08-28,0.003573098174733768,0.004899190980262792,0.0031496570052417226,0.0031349021030571324,0.0033423157004240796
2017-08-29,0.0034642624794514643,0.0046159506317063085,0.0032898824183845016,0.0036359161605032985,0.0032254031208701103
2017-08-30,0.00315872382647477,0.004514203911051466,0.0034229528093389044,0.00322650197164473,0.003422280757422307
2017-08-31,0.003115571877052178,0.003985827452729075,0.0035204045359938482,0.0032570645347698803,0.0029398253151463843
2017-09-01,0.0025056062516062667,0.0033129285067136733,0.002672367282204919,0.0029227903362208864,0.002847902966745655
2017-09-02,0.0025978435396142394,0.003301457316415811,0.0022240527852703464,0.0025837240582705766,0.0032979560425676104
2017-09-03,0.002924059425303634,0.003512164405883673,0.0027062447184840487,0.002914319756852724,0.0030624155939146746
2017-09-04,0.002800204971776032,0.0037770516956466683,0.002812659718313504,0.0033444595058922146,0.0031924653537251614
2017-09-05,0.0029428270852735945,0.003839079549802742,0.003236423345131702,0.0033698795611442163,0.0034615212351424385
2017-09-06,0.0030514950654684397,0.00373901850632757,0.003197950740309526,0.0033940703153860145,0.003574532834910562
2017-09-07,0.00313920379769694,0.0037971069910454486,0.003264396058698262,0.0033127404540276664,0.003430960393586222
2017-09-08,0.0028591324131130723,0.0034244340678988017,0.002877276146638067,0.0030241569207635484,0.003150620342155821
2017-09-09,0.0029058134820205274,0.0029298267711945305,0.0024345127230375324,0.002721395614176901,0.002900100552724221
2017-09-10,0.0029777474806723845,0.0031535495332456137,0.0027535296977631743,0.003296766390763127,0.003252961656877241
2017-09-11,0.0033666664472254957,0.0031915834463825876,0.0032126892117151896,0.0037962620426380653,0.003380676748750892
2017-09-12,0.003187286029555073,0.003096628098883801,0.003189811547733505,0.003910069324472348,0.003366516843004717
2017-09-13,0.019906509958078696,0.003411831141077676,0.0035442583957865327,0.003748932309571175,0.0033503910866718965
2017-09-14,0.004383785500594238,0.0033144853559870964,0.0036707428317069423,0.003963861112580221,0.0032339656106473796
2017-09-15,0.002953476048496766,0.0033386382684201877,0.003228479989751353,0.003406015597879328,0.0031865120832235503
2017-09-16,0.0027740160583504757,0.0028466363833008867,0.0025610539044579636,0.0027893471948845657,0.0031886946032886757
2017-09-17,0.003168871061917697,0.002955952501776109,0.002916385049836468,0.0032625896941186673,0.0031649311952161004
2017-09-18,0.00312228144820714,0.002908899187339888,0.0038862990546589156,0.004111842845024635,0.003672276559474603
2017-09-19,0.003162231826784873,0.003206726964700281,0.0038558964689485472,0.003939738222897612,0.003846080783300587
2017-09-20,0.0029040244446163297,0.003769453358918586,0.004092694030624192,0.0038513752935390613,0.0035175108219401272
2017-09-21,0.0028931146504842862,0.0028818198351570996,0.003926741607402309,0.003749791036069842,0.0034199159573844516
2017-09-22,0.0031727042428356324,0.0030060255377304156,0.003538706314807703,0.00354864119383201,0.003121108688731367
2017-09-23,0.0027786867619697636,0.0026070988017209942,0.003088703367491891,0.0028537829410927957,0.002866377260788093
2017-09-24,0.003181780902604326,0.002824782974596825,0.0031139201012932763,0.0033461573345567354,0.0033127811408435945
2017-09-25,0.0032358932087117056,0.002740744043637877,0.00393816901164102,0.0037712842016615054,0.003581590425680502
2017-09-26,0.0032716029187636305,0.0028288333507891683,0.003884551431986914,0.003893791080981417,0.0033752835384001476
2017-09-27,0.0031640292577330116,0.0030747651077448323,0.003621186599288789,0.0034935623364025364,0.003310595424890577
2017-09-28,0.002728907271154094,0.0025633505713501116,0.0032356132367624166,0.003180384389034618,0.0030626862722497573
2017-09-29,0.0024779051417755955,0.0024551277622024996,0.0027244711988194206,0.0027310886179825957,0.002651887392334817
2017-09-30,0.0032125147125851867,0.002460330651232365,0.002315005587048442,0.0021723507685716555,0.0025043672442917855
2017-10-01,0.002635049320455468,0.0026420240273534075,0.002825241489293179,0.002709158679171006,0.0031346897610803346
2017-10-02,0.0030172199348867798,0.0030946134187725947,0.003641881414970884,0.0038767971374512504,0.0034331310819440347
2017-10-03,0.0030756835910919493,0.0028294699130124597,0.0036689426066249696,0.003736644764850406,0.00866014853897099
2017-10-04,0.0032069021650659286,0.0027573853703427133,0.0036569898740776976,0.0038075788788804986,0.005123882260491729
2017-10-05,0.003048060295212844,0.0027147127113819826,0.004230694630182455,0.003780458524823682,0.0032004167389282925
2017-10-06,0.0027842280225807187,0.0026776387360583714,0.003475540060267885,0.0033146938178423542,0.004446389753234607
2017-10-07,0.0026447466746375727,0.002604019328526454,0.0028432454443947704,0.002684272842883599,0.002637033610423082
2017-10-08,0.0032879134917665116,0.0028008874098724348,0.002995824483839741,0.002979803924865892,0.003180977475993818
2017-10-09,0.00298344313814019,0.0028924262483748875,0.003780461211949798,0.003703421371614586,0.003902343614447189
2017-10-10,0.0029958278743481793,0.0028115567628779425,0.0037240796812520478,0.003995661424220934,0.0035922218401304115
2017-10-11,0.0029268223544029895,0.0027379581990825113,0.003638376910987284,0.003846479905716361,0.003235947846346368
2017-10-12,0.0028489961381321467,0.002764430521166309,0.0034457227474655426,0.003675834308394135,0.003151415357168736
2017-10-13,0.002737837120420201,0.00266652457776491,0.005153281073378303,0.003481494195584221,0.002822351328236781
2017-10-14,0.002675456783876039,0.002455832873540835,0.0065017492801634725,0.0024973865516475014,0.002732021490908481
2017-10-15,0.0028809119870583802,0.002615487250027445,0.004186721471259471,0.002880874603982337,0.0031290831965817257
2017-10-16,0.0027710107316970896,0.0025358536196163415,0.004442277253070982,0.003346500653185229,0.0033752612911408185
2017-10-17,0.004194755424822652,0.002414424928517243,0.004047038748745939,0.0033247754472100176,0.003144398712955956
2017-10-18,0.002617390695740045,0.002614840430014606,0.003906658205124124,0.00309989816013648,0.0031730573456216224
2017-10-19,0.002588691680878413,0.0024403215056235618,0.0034620952296879493,0.0031670490783230923,0.00306977455101261
2017-10-20,0.0024706477493970135,0.0026977713277491072,0.00287517965574864,0.0030499625216469798,0.0027467334906379373
2017-10-21,0.0025006357791839866,0.0025753178835821408,0.0025557378578444554,0.0026334932978441445,0.002529967341527346
2017-10-22,0.0028666859381842225,0.0026468375038073634,0.0027457230609271434,0.003170409511228534,0.003118041169298783
2017-10-23,0.002698533760501275,0.0029903806131084247,0.003352133550855009,0.003972862636694629,0.0031420883918599424
2017-10-24,0.0027821122761913925,0.0029568031895913197,0.0034188057415825836,0.004077743993512572,0.0032229265136609914
2017-10-25,0.00268550265739856,0.0029335143163536914,0.003441570488211453,0.004065134175608402,0.003068300771549423
2017-10-26,0.0029137436766044555,0.0028949656197216514,0.0033241827207281622,0.0038456036752148237,0.003060705794445346
2017-10-27,0.002713882692745233,0.0027095433969753576,0.0029476891153501195,0.0032336940681210544,0.0026912122098751426
2017-10-28,0.0027323665796603375,0.002496649841122283,0.002419700185387293,0.0028748588098712912,0.0023316716548792346
2017-10-29,0.002758517688370038,0.002785152898795269,0.0027797727855358107,0.0031929620164361594,0.0027802464676612185
2017-10-30,0.0027431117043912184,0.0028025754321219024,0.003390058895769364,0.003804031165443766,0.0030831916897146004
2017-10-31,0.0025952557139466374,0.0027432216905901117,0.0033322230355541283,0.0037803261415186268,0.002889448052235646
2017-11-01,0.0025963160275306423,0.0026423246004139357,0.0033627621960593064,0.0036874201142844754,0.0027255097227317994
2017-11-02,0.0027076123125808977,0.002597027652467556,0.003445602663507647,0.0035562782969052664,0.003095162751430603
2017-11-03,0.0024831111315528004,0.0022233677466306123,0.0030644172768620366,0.0030026080542807547,0.002728980236117389
2017-11-04,0.00229827482877659,0.0021895780356979977,0.0026885179602191256,0.0028735764408144484,0.0024874096423187866
2017-11-05,0.0025917478747667427,0.002443884097931132,0.0033065108752340176,0.0031283399156907805,0.0031450403900735026
2017-11-06,0.004368605554503254,0.0030395957235910508,0.0039394071726671365,0.0038087099965499987,0.0034463452205167775
2017-11-07,0.00273543433232899,0.0025643854964359013,0.003929122576029366,0.003751930973574873,0.0033054199982536095
2017-11-08,0.002608703250039046,0.00250995993133602,0.004228637332771325,0.0038576304595598796,0.0033295716915515217
2017-11-09,0.00251281327776419,0.002617121684302232,0.004240318625794296,0.0036837793226424413,0.0029548327778416276
2017-11-10,0.002508140862320128,0.0024556302309720413,0.0041324035959476035,0.0032799090932289767,0.0025609456928194934
2017-11-11,0.0024564497796404107,0.002541579755445587,0.003470263508760946,0.002946214559553271,0.0024762735713399495
2017-11-12,0.0026693666659999555,0.0024925330786902153,0.003378950545203571,0.00302831350020517,0.0032984060173684897
2017-11-13,0.0027826908221336585,0.002508886091093737,0.003914943057968174,0.003588375358781781,0.003302847548736171
2017-11-14,0.0026602336467943057,0.0026103048940181524,0.0038858319698281034,0.003945190873043787,0.0033134158526540443
2017-11-15,0.002567067108400267,0.0025996267712687397,0.003909027638813901,0.003848868832349971,0.0033519597200625593
2017-11-16,0.002910357461193006,0.0026470933302047282,0.0034946683263153604,0.0038055642507689755,0.0031333539936343026
2017-11-17,0.002434949770159944,0.0022546609164708167,0.0030682229500326014,0.0032891629003517667,0.003650361085380007
2017-11-18,0.0022055152784090488,0.0022637267417320514,0.0025963547528443614,0.0026158276198087033,0.002721099840724285
2017-11-19,0.0025756750530051844,0.002436828362300565,0.003065173635155447,0.0029867268721664878,0.002941555051211142
2017-11-20,0.0025505733097884935,0.0030443421739822975,0.0032077675437373557,0.0034438460756847774,0.0033288478487723417
2017-11-21,0.0025814860761886956,0.003122106549229371,0.0032861582395430876,0.003417610276699854,0.003021460843373494
2017-11-22,0.002446622380904966,0.002401145959012345,0.0029777371660513335,0.003528080493570893,0.002843922172268474
2017-11-23,0.0023777350654429004,0.002303248317370331,0.0026327441644522424,0.0032085500026582253,0.002478890056462077
2017-11-24,0.0022852540286910027,0.002165927920218766,0.002551295433273058,0.002889809017579552,0.0029487639901554113
2017-11-25,0.0023583363370558567,0.0020437852725947126,0.002357059353040069,0.0025109792819199487,0.00279213514832157
2017-11-26,0.0025584162135648763,0.002502464165437039,0.002673780495237538,0.0030610841951314726,0.003104991623400763
2017-11-27,0.0027205815008784127,0.0023747603616555138,0.0035073910294602627,0.003662403090046142,0.0032678689478996352
2017-11-28,0.0026650639952708736,0.0026018383309037506,0.00367060412480054,0.0037793723342874276,0.003059880577325314
2017-11-29,0.002574341687045362,0.0025330086871671615,0.0036247415743750305,0.0037202270881280305,0.002973983726646602
2017-11-30,0.002371474548996358,0.002364912450316002,0.004441176470588236,0.0038176054771410345,0.0029178525554262565
2017-12-01,0.0023740878206409623,0.0021054347496121182,0.0034418939628677427,0.0035564866722654874,0.002591347974252177
2017-12-02,0.0019934873585546933,0.002045518492665764,0.0026458830119992435,0.0027343401321074713,0.0023593346644051683
2017-12-03,0.0022731656666310977,0.0022219240885390785,0.0028376658800125403,0.003158784535302754,0.0025550795184204962
2017-12-04,0.0025768817479404392,0.002211638930629402,0.0035035322837754443,0.00427768102620045,0.003074383322564277
2017-12-05,0.002558549859057741,0.002280382322667503,0.0034759944303746617,0.0038447641979088235,0.0031768403920922044
2017-12-06,0.0025098727601422025,0.0024208445116284424,0.003446353394281314,0.004025011245446024,0.0031229123145605124
2017-12-07,0.0025030825138687733,0.0024870183222245423,0.003384231756508984,0.0036981286989839555,0.002982499357721248
2017-12-08,0.0022415935176196143,0.0022032201476562697,0.0029262122983987732,0.00339645053531088,0.013712700136548274
2017-12-09,0.002100871141008145,0.001997033655470234,0.002255374462787197,0.0028475867925824034,0.025764872427715982
2017-12-10,0.0023194704867810865,0.002268413744647363,0.002530874691718852,0.003565761642079646,0.01925300454573759
2017-12-11,0.0025776463769049325,0.002505832646641416,0.003123097397573607,0.0048470473060759686,0.01345277154713999
2017-12-12,0.002443858757110354,0.0023308652470303472,0.0030308869250037754,0.004670730291497862,0.009414888463828455
2017-12-13,0.0023779599317006244,0.0021102289035794565,0.0030890155644851466,0.004118177389054149,0.007395892126769602
2017-12-14,0.002454042276659925,0.0020997398648880602,0.0028627485492128736,0.0038248033671584875,0.007626259114417864
2017-12-15,0.002431134466301457,0.001975072966853842,0.002505013182015084,0.003342235787867226,0.005639633745676218
